transaction_id,user_id,merchant_id,amount,payment_method,transaction_status,timestamp
TXN10432,U1035,M206,3483.19,bank transfer,SUCCESS,2026-05-29T11:41:00
TXN10093,U1024,M207,96.87,Card,SUCCESS,2026-05-19T01:58:00
TXN10235,U1033,M201,3196.35,Rocket,SUCCESS,2026-05-11T10:00:00
TXNFAIL4,U9999,M213,268.93,Card,FAILED,2026-05-03T08:12:00
TXN10289,U1011,M208,2385.44,bkash,SUCCESS,2026-05-14T18:55:00
TXN10361,U1017,M203,6480.07,Card,SUCCESS,2026-05-22T05:15:00
TXN10047,U1020,M203,2161.64,Nagad,SUCCESS,2026-05-14T23:40:00
TXN10352,U1015,M203,453.59,NAGAD,SUCCESS,2026-05-03T17:20:00
TXN10152,U1035,M206,791.01,bkash,SUCCESS,2026-05-06T16:18:00
TXN10448,U1012,M209,7978.26,Nagad,SUCCESS,2026-05-26T08:51:00
TXN10411,U1003,M208,318.9,bkash,FAILED,2026-05-03T12:59:00
TXN10458,U1029,M212,5452.47,Nagad,SUCCESS,2026-05-02T10:49:00
TXN10065,U1022,M204,6573.26,NAGAD,SUCCESS,2026-05-10T02:56:00
TXN10165,U1024,M205,5033.05,Cash,FAILED,2026-05-02T23:12:00
TXN10339,U1030,M202,4217.65,bank transfer,SUCCESS,2026-05-12T08:32:00
TXN10478,U1031,M202,707.23,bKash,FAILED,2026-05-11T08:52:00
TXN10247,U1005,M208,5186.71,bKash,SUCCESS,2026-05-21T06:08:00
TXN10460,U1022,M204,2777.38,NAGAD,SUCCESS,2026-05-17T04:26:00
TXN10090,U1024,M211,1264.8,NAGAD,SUCCESS,2026-05-19T21:12:00
TXN10121,U1011,M203,1770.26,Cash,SUCCESS,2026-05-28T03:59:00
TXN10098,U1008,M213,3720.5,bKash,SUCCESS,2026-05-16T05:33:00
TXN10266,U1009,M213,3527.91,NAGAD,FAILED,2026-05-17T05:50:00
TXN10230,U1014,M208,4491.85,Card,SUCCESS,2026-05-03T06:12:00
TXN10055,U1016,M208,3933.83,bKash,SUCCESS,2026-05-20T14:39:00
TXN10371,U1030,M212,4323.27,NAGAD,SUCCESS,2026-05-28T10:47:00
TXN10157,U1019,M213,4716.15,Cash,FAILED,2026-05-21T15:44:00
TXN10309,U1037,M202,6153.86,Nagad,SUCCESS,2026-05-03T20:31:00
TXN10292,U1017,M210,7841.22,bKash,SUCCESS,2026-05-30T08:20:00
TXNHIGH4,U1027,M210,68207.93,bKash,SUCCESS,2026-05-05T15:57:00
TXN10248,U1028,M208,4205.85,Nagad,SUCCESS,2026-05-14T04:59:00
TXN10297,U1023,M206,2549.36,Rocket,SUCCESS,2026-05-06T11:54:00
TXN10009,U1006,M206,2259.89,Card,SUCCESS,2026-05-17T12:03:00
TXNMISSING1,U1010,M205,,bKash,SUCCESS,2026-05-02T08:00:00
TXN10454,U1034,M209,5123.53,bkash,SUCCESS,2026-05-12T15:08:00
TXN10414,U1039,M214,3891.47,Cash,SUCCESS,2026-05-25T13:19:00
TXN10400,U1035,M203,3861.18,Card,SUCCESS,2026-05-02T00:44:00
TXN10046,U1039,M201,3382.84,Card,FAILED,2026-05-10T15:06:00
TXN10038,U1006,M200,5234.55,bKash,PENDING,2026-05-12T02:11:00
TXN10412,U1000,M206,1143.06,NAGAD,SUCCESS,2026-05-08T04:57:00
TXN10446,U1025,M205,2367.01,Cash,PENDING,2026-05-12T08:47:00
TXN10218,U1035,M212,6556.49,bKash,SUCCESS,2026-05-31T06:31:00
TXN10356,U1003,M214,6161.36,NAGAD,SUCCESS,2026-05-03T00:44:00
TXN10183,U1030,M212,2396.37,Card,FAILED,2026-05-22T15:32:00
TXN10058,U1004,M214,5543.61,Nagad,SUCCESS,2026-05-18T03:16:00
TXNHIGH0,U1010,M213,143945.3,bKash,SUCCESS,2026-05-13T19:18:00
TXN10427,U1010,M209,1961.75,bank transfer,SUCCESS,2026-05-25T22:26:00
TXN10206,U1004,M214,692.28,Nagad,SUCCESS,2026-05-13T20:23:00
TXN10185,U1035,M205,767.91,bank transfer,SUCCESS,2026-05-25T18:04:00
TXN10461,U1030,M201,3533.42,Cash,SUCCESS,2026-05-14T23:58:00
TXN10362,U1016,M211,1530.28,Card,FAILED,2026-05-27T04:10:00
TXN10374,U1010,M205,6843.16,Cash,SUCCESS,2026-05-10T16:21:00
TXN10014,U1020,M203,5260.74,bank transfer,FAILED,2026-05-30T14:09:00
TXN10199,U1038,M200,2254.34,Nagad,PENDING,2026-05-25T22:03:00
TXN10204,U1033,M204,3691.44,bKash,SUCCESS,2026-05-23T03:10:00
TXN10486,U1027,M202,4948.4,NAGAD,FAILED,2026-05-04T00:50:00
TXN10150,U1028,M214,5601.09,bkash,SUCCESS,2026-05-30T00:09:00
TXN10172,U1029,M204,5351.38,Cash,FAILED,2026-05-26T05:01:00
TXN10075,U1039,M209,2442.55,bKash,SUCCESS,2026-05-10T21:34:00
TXN10094,U1026,M208,5992.75,NAGAD,SUCCESS,2026-05-13T18:07:00
TXN10086,U1027,M213,7259.5,Cash,FAILED,2026-05-22T22:28:00
TXN10450,U1004,M213,6789.91,bank transfer,SUCCESS,2026-05-07T16:01:00
TXN10220,U1000,M202,6965.41,bank transfer,SUCCESS,2026-05-30T03:35:00
TXNFAIL1,U9999,M210,278.03,Card,FAILED,2026-05-03T08:03:00
TXN10442,U1023,M204,7556.57,Cash,SUCCESS,2026-05-10T05:35:00
TXN10319,U1030,M207,1671.98,Nagad,SUCCESS,2026-05-15T20:46:00
TXN10170,U1010,M202,677.8,bank transfer,SUCCESS,2026-05-12T07:03:00
TXN10355,U1030,M210,1635.67,Rocket,SUCCESS,2026-05-30T17:29:00
TXN10106,U1025,M211,1626.72,NAGAD,SUCCESS,2026-05-15T01:24:00
TXN10287,U1024,M205,7791.1,Cash,SUCCESS,2026-05-18T01:14:00
TXN10207,U1039,M210,4703.65,Card,SUCCESS,2026-05-28T12:30:00
TXN10041,U1018,M206,5587.9,Cash,SUCCESS,2026-05-14T20:05:00
TXN10350,U1016,M211,3858.68,NAGAD,FAILED,2026-05-13T16:08:00
TXN10479,U1018,M200,2235.08,Rocket,SUCCESS,2026-05-22T03:31:00
TXN10062,U1010,M212,6495.64,bank transfer,SUCCESS,2026-05-16T10:50:00
TXN10099,U1013,M207,2648.42,bank transfer,SUCCESS,2026-05-20T12:27:00
TXN10464,U1010,M205,4500.8,Cash,SUCCESS,2026-05-19T18:25:00
TXN10108,U1023,M201,4072.39,Card,SUCCESS,2026-05-20T10:48:00
TXN10112,U1005,M204,7058.97,NAGAD,SUCCESS,2026-05-27T06:25:00
TXN10250,U1021,M201,2671.04,bank transfer,SUCCESS,2026-05-31T05:08:00
TXN10246,U1032,M202,7663.89,Cash,SUCCESS,2026-05-16T23:07:00
TXN10231,U1027,M200,3705.05,bkash,FAILED,2026-05-27T12:52:00
TXN10097,U1001,M214,3182.46,bKash,SUCCESS,2026-05-20T20:09:00
TXN10173,U1010,M201,3561.75,Card,PENDING,2026-05-14T22:45:00
TXN10244,U1039,M209,4081.19,Cash,SUCCESS,2026-05-03T04:48:00
TXN10025,U1019,M203,510.51,bkash,SUCCESS,2026-05-23T10:49:00
TXN10263,U1010,M213,1637.6,Nagad,FAILED,2026-05-03T16:59:00
TXN10017,U1032,M207,772.73,bKash,FAILED,2026-05-08T06:56:00
TXN10049,U1036,M201,632.42,NAGAD,SUCCESS,2026-05-07T08:40:00
TXN10181,U1020,M211,3353.25,NAGAD,SUCCESS,2026-05-25T21:10:00
TXN10228,U1013,M212,1141.02,Rocket,SUCCESS,2026-05-06T19:03:00
TXN10245,U1028,M214,6488.04,NAGAD,SUCCESS,2026-05-22T23:30:00
TXN10286,U1017,M201,6404.77,bank transfer,FAILED,2026-05-21T08:18:00
TXN10498,U1029,M200,1037.69,Nagad,SUCCESS,2026-05-01T08:44:00
TXN10277,U1032,M212,7907.24,bKash,SUCCESS,2026-05-22T17:30:00
TXN10282,U1030,M210,1499.11,Nagad,SUCCESS,2026-05-22T03:54:00
TXN10354,U1000,M208,7824.39,Nagad,SUCCESS,2026-05-22T23:35:00
TXN10082,U1009,M210,5516.6,bkash,SUCCESS,2026-05-11T07:01:00
TXN10276,U1005,M208,7798.5,bkash,PENDING,2026-05-26T02:16:00
TXN10372,U1005,M208,3601.65,Card,SUCCESS,2026-05-27T00:13:00
TXN10375,U1037,M207,772.99,Cash,FAILED,2026-05-21T23:16:00
TXN10175,U1030,M201,1935.79,Card,SUCCESS,2026-05-14T18:28:00
TXN10495,U1025,M203,7746.62,NAGAD,SUCCESS,2026-05-16T00:39:00
TXN10386,U1039,M212,7493.09,bKash,SUCCESS,2026-05-04T09:29:00
TXN10428,U1021,M206,6057.09,Nagad,FAILED,2026-05-04T21:39:00
TXN10221,U1001,M201,5981.59,NAGAD,SUCCESS,2026-05-21T23:30:00
TXNHIGH3,U1003,M206,116304.38,bKash,SUCCESS,2026-05-11T23:44:00
TXN10128,U1003,M202,1236.12,Rocket,SUCCESS,2026-05-12T15:05:00
TXN10302,U1022,M211,566.27,Rocket,FAILED,2026-05-08T12:02:00
TXN10045,U1025,M201,7535.69,NAGAD,SUCCESS,2026-05-03T03:24:00
TXN10306,U1004,M204,3215.37,Cash,SUCCESS,2026-05-19T23:12:00
TXN10054,U1017,M204,4858.4,Card,SUCCESS,2026-05-30T04:45:00
TXN10087,U1028,M204,6026.63,Rocket,SUCCESS,2026-05-25T01:23:00
TXN10048,U1029,M205,7435.7,bkash,SUCCESS,2026-05-29T14:28:00
TXN10143,U1028,M214,2261.34,bank transfer,SUCCESS,2026-05-23T17:05:00
TXN10189,U1019,M210,3295.95,Nagad,SUCCESS,2026-05-03T00:38:00
TXN10384,U1027,M208,3065.25,NAGAD,SUCCESS,2026-05-17T02:05:00
TXN10092,U1024,M214,6169.88,bKash,FAILED,2026-05-27T12:48:00
TXN10251,U1038,M213,1245.47,bkash,SUCCESS,2026-05-07T18:28:00
TXN10166,U1039,M201,1916.42,Rocket,PENDING,2026-05-05T10:43:00
TXN10497,U1021,M214,5476.29,bKash,SUCCESS,2026-05-29T19:57:00
TXN10147,U1025,M213,4141.04,bKash,SUCCESS,2026-05-26T00:39:00
TXN10136,U1037,M210,6441.05,NAGAD,SUCCESS,2026-05-26T02:48:00
TXN10305,U1023,M207,6439.11,Nagad,SUCCESS,2026-05-05T06:10:00
TXN10193,U1002,M211,2995.71,Cash,SUCCESS,2026-05-12T01:53:00
TXN10120,U1019,M204,1882.78,NAGAD,SUCCESS,2026-05-25T17:18:00
TXNMISSING2,,M206,500,Card,SUCCESS,2026-05-02T08:00:00
TXN10481,U1036,M201,2179.72,Card,SUCCESS,2026-05-03T05:26:00
TXN10490,U1015,M202,5705.59,NAGAD,SUCCESS,2026-05-19T04:56:00
TXN10430,U1004,M205,4861.09,bank transfer,PENDING,2026-05-16T04:29:00
TXN10499,U1027,M203,7965.77,Nagad,FAILED,2026-05-15T01:43:00
TXN10113,U1039,M210,3062.96,bKash,SUCCESS,2026-05-16T03:00:00
TXN10435,U1023,M201,777.59,Rocket,SUCCESS,2026-05-13T14:39:00
TXN10016,U1016,M211,4697.46,bank transfer,SUCCESS,2026-05-07T15:05:00
TXN10345,U1016,M209,3899.23,NAGAD,SUCCESS,2026-05-14T22:02:00
TXN10192,U1026,M210,837.22,Cash,SUCCESS,2026-05-14T01:33:00
TXN10156,U1026,M205,7477.27,Rocket,FAILED,2026-05-14T04:56:00
TXN10331,U1025,M205,6369.43,Card,SUCCESS,2026-05-17T23:20:00
TXN10358,U1025,M212,3988.3,Rocket,FAILED,2026-05-01T18:07:00
TXN10269,U1021,M212,1211.09,bKash,SUCCESS,2026-05-22T20:02:00
TXN10050,U1022,M214,596.89,NAGAD,SUCCESS,2026-05-08T12:18:00
TXN10413,U1000,M203,4070.58,Card,SUCCESS,2026-05-30T08:34:00
TXN10056,U1017,M200,78.19,Nagad,SUCCESS,2026-05-13T06:07:00
TXN10208,U1033,M204,3657.04,bank transfer,SUCCESS,2026-05-06T12:58:00
TXN10397,U1013,M205,5191.31,Cash,FAILED,2026-05-05T12:59:00
TXN10031,U1003,M203,585.83,bKash,FAILED,2026-05-04T13:23:00
TXN10278,U1002,M210,3125.71,Card,SUCCESS,2026-05-02T01:44:00
TXN10239,U1004,M202,7612.77,Cash,SUCCESS,2026-05-26T23:44:00
TXN10174,U1027,M211,2038.28,Rocket,SUCCESS,2026-05-18T20:11:00
TXN10249,U1024,M206,6207.0,bKash,FAILED,2026-05-30T19:01:00
TXN10323,U1015,M213,7223.37,Card,FAILED,2026-05-15T13:34:00
TXN10140,U1028,M201,4804.39,bank transfer,SUCCESS,2026-05-28T19:24:00
TXN10381,U1024,M201,5477.71,Nagad,SUCCESS,2026-05-17T03:51:00
TXN10176,U1001,M213,5282.93,Rocket,SUCCESS,2026-05-03T13:34:00
TXN10103,U1007,M209,7584.67,Cash,SUCCESS,2026-05-18T02:55:00
TXN10403,U1035,M205,6215.34,bank transfer,SUCCESS,2026-05-30T20:34:00
TXN10273,U1003,M203,3387.61,Cash,SUCCESS,2026-05-24T01:56:00
TXN10202,U1026,M208,953.51,bkash,SUCCESS,2026-05-17T19:26:00
TXN10299,U1016,M212,2119.3,Cash,SUCCESS,2026-05-29T04:19:00
TXN10285,U1012,M204,2887.94,bKash,FAILED,2026-05-16T10:33:00
TXN10131,U1003,M209,7682.86,bkash,FAILED,2026-05-10T18:57:00
TXN10101,U1022,M203,5218.65,bKash,SUCCESS,2026-05-12T14:05:00
TXN10178,U1038,M212,2850.95,NAGAD,SUCCESS,2026-05-31T08:00:00
TXN10482,U1028,M208,1787.41,bank transfer,SUCCESS,2026-05-31T01:59:00
TXN10453,U1032,M214,7367.12,bank transfer,SUCCESS,2026-05-17T16:42:00
TXN10407,U1037,M211,3369.75,Nagad,SUCCESS,2026-05-11T19:14:00
TXN10429,U1032,M211,7795.87,bKash,SUCCESS,2026-05-11T21:33:00
TXN10055,U1016,M208,3933.83,bKash,SUCCESS,2026-05-20T14:39:00
TXN10010,U1013,M210,2172.47,bkash,SUCCESS,2026-05-09T02:55:00
TXN10444,U1039,M206,6442.41,Card,SUCCESS,2026-05-20T22:20:00
TXN10308,U1029,M210,4163.01,Nagad,FAILED,2026-05-26T10:10:00
TXN10378,U1004,M200,3418.39,bkash,SUCCESS,2026-05-04T01:48:00
TXN10229,U1000,M207,5988.76,Nagad,SUCCESS,2026-05-25T13:43:00
TXN10180,U1002,M209,2950.65,Nagad,SUCCESS,2026-05-14T18:20:00
TXN10418,U1033,M204,6530.95,Rocket,FAILED,2026-05-04T22:18:00
TXN10118,U1019,M210,4673.37,Cash,SUCCESS,2026-05-16T23:28:00
TXN10240,U1037,M207,5465.01,Card,FAILED,2026-05-29T21:05:00
TXN10320,U1022,M206,1089.59,Card,SUCCESS,2026-05-06T03:58:00
TXN10053,U1008,M204,967.66,bkash,SUCCESS,2026-05-08T09:47:00
TXN10296,U1023,M205,3579.32,bkash,SUCCESS,2026-05-25T10:18:00
TXN10335,U1010,M206,7925.4,Rocket,SUCCESS,2026-05-24T10:07:00
TXN10399,U1038,M200,6995.28,NAGAD,FAILED,2026-05-28T01:47:00
TXN10376,U1008,M208,3352.63,bKash,SUCCESS,2026-05-15T08:36:00
TXN10201,U1015,M209,2623.98,Nagad,SUCCESS,2026-05-07T02:27:00
TXN10393,U1024,M212,4219.48,bank transfer,SUCCESS,2026-05-14T23:33:00
TXNHIGH5,U1000,M203,102912.6,bKash,SUCCESS,2026-05-07T08:56:00
TXN10380,U1026,M205,7943.21,bank transfer,SUCCESS,2026-05-18T12:19:00
TXN10417,U1006,M214,815.7,Nagad,SUCCESS,2026-05-29T12:57:00
TXN10494,U1029,M210,5329.94,Card,FAILED,2026-05-25T15:44:00
TXNHIGH1,U1005,M210,92439.18,bKash,SUCCESS,2026-05-05T02:01:00
TXN10367,U1000,M204,5246.78,NAGAD,SUCCESS,2026-05-06T17:07:00
TXN10415,U1035,M206,144.22,Rocket,SUCCESS,2026-05-14T09:08:00
TXN10473,U1038,M202,4619.71,bank transfer,SUCCESS,2026-05-30T06:08:00
TXN10211,U1020,M206,2534.56,Rocket,SUCCESS,2026-05-08T06:43:00
TXN10227,U1002,M203,3192.34,bKash,SUCCESS,2026-05-15T01:13:00
TXN10069,U1027,M205,5841.93,Card,SUCCESS,2026-05-24T14:36:00
TXN10115,U1017,M208,130.7,NAGAD,SUCCESS,2026-05-19T19:55:00
TXN10081,U1036,M203,5760.85,bank transfer,SUCCESS,2026-05-12T10:29:00
TXN10344,U1011,M207,7301.39,Card,SUCCESS,2026-05-30T14:39:00
TXN10242,U1017,M209,496.57,bkash,SUCCESS,2026-05-21T21:36:00
TXN10363,U1012,M202,4907.09,bank transfer,FAILED,2026-05-24T18:49:00
TXN10391,U1033,M203,3337.8,Rocket,SUCCESS,2026-05-28T06:15:00
TXN10314,U1038,M205,6748.11,bKash,FAILED,2026-05-02T14:59:00
TXN10066,U1025,M205,2264.89,bkash,PENDING,2026-05-14T00:52:00
TXN10074,U1035,M202,1575.13,bank transfer,SUCCESS,2026-05-09T06:05:00
TXN10236,U1021,M212,1386.66,bkash,SUCCESS,2026-05-10T03:47:00
TXN10366,U1028,M212,2172.6,Card,SUCCESS,2026-05-27T09:44:00
TXN10169,U1027,M202,1991.37,bank transfer,SUCCESS,2026-05-09T12:40:00
TXN10476,U1000,M207,1135.45,bank transfer,PENDING,2026-05-24T08:04:00
TXN10272,U1033,M206,933.94,Rocket,SUCCESS,2026-05-06T21:05:00
TXNFAIL2,U9999,M200,378.24,Card,FAILED,2026-05-03T08:06:00
TXN10436,U1006,M202,744.01,bank transfer,SUCCESS,2026-05-26T13:55:00
TXN10019,U1029,M208,2048.74,bKash,SUCCESS,2026-05-06T13:07:00
TXN10262,U1028,M207,6167.04,bank transfer,SUCCESS,2026-05-20T09:17:00
TXN10258,U1010,M202,6659.19,Nagad,SUCCESS,2026-05-03T07:43:00
TXN10317,U1018,M210,7655.37,Cash,SUCCESS,2026-05-19T19:33:00
TXN10404,U1022,M204,2129.41,Cash,SUCCESS,2026-05-22T16:48:00
TXN10129,U1007,M208,6127.33,NAGAD,SUCCESS,2026-05-18T15:28:00
TXN10024,U1000,M209,2627.04,bKash,SUCCESS,2026-05-17T20:28:00
TXN10148,U1029,M206,480.92,Card,SUCCESS,2026-05-24T00:29:00
TXN10021,U1010,M207,75.8,Rocket,PENDING,2026-05-09T11:08:00
TXN10191,U1024,M207,2999.54,bank transfer,SUCCESS,2026-05-08T08:46:00
TXN10117,U1028,M212,187.08,Rocket,SUCCESS,2026-05-12T09:45:00
TXN10095,U1027,M207,280.75,Card,SUCCESS,2026-05-19T17:37:00
TXN10466,U1012,M207,4758.02,bank transfer,SUCCESS,2026-05-11T02:36:00
TXN10443,U1029,M201,1127.14,bKash,FAILED,2026-05-16T10:52:00
TXN10133,U1004,M202,71.27,Cash,SUCCESS,2026-05-22T17:16:00
TXN10410,U1010,M202,5776.49,Cash,SUCCESS,2026-05-26T00:09:00
TXN10441,U1004,M202,3505.68,bank transfer,SUCCESS,2026-05-04T20:01:00
TXN10011,U1034,M211,1996.25,Cash,SUCCESS,2026-05-30T11:03:00
TXN10280,U1006,M212,4676.13,Card,SUCCESS,2026-05-17T08:48:00
TXN10462,U1002,M212,5700.69,bKash,FAILED,2026-05-30T19:45:00
TXN10182,U1023,M208,4039.27,Rocket,FAILED,2026-05-13T00:40:00
TXN10423,U1021,M209,7819.77,bkash,FAILED,2026-05-03T06:28:00
TXN10333,U1002,M202,5723.06,Cash,SUCCESS,2026-05-08T02:40:00
TXN10325,U1031,M200,765.89,bank transfer,SUCCESS,2026-05-12T06:56:00
TXN10107,U1038,M212,1012.39,bKash,SUCCESS,2026-05-20T19:54:00
TXN10334,U1038,M214,4148.27,Card,FAILED,2026-05-15T19:55:00
TXNINVALID1,U1020,M210,-250.0,Cash,FAILED,2026-05-04T08:00:00
TXN10492,U1028,M201,5087.34,bkash,SUCCESS,2026-05-13T23:53:00
TXN10284,U1019,M208,3215.88,Cash,SUCCESS,2026-05-30T18:35:00
TXN10438,U1038,M209,6286.29,bank transfer,SUCCESS,2026-05-20T03:59:00
TXN10469,U1033,M210,2541.56,bank transfer,SUCCESS,2026-05-28T01:09:00
TXN10281,U1034,M205,6517.4,Nagad,FAILED,2026-05-22T11:29:00
TXN10217,U1035,M205,963.34,Rocket,SUCCESS,2026-05-20T20:42:00
TXN10439,U1024,M212,723.36,NAGAD,SUCCESS,2026-05-09T01:13:00
TXN10168,U1001,M200,2628.78,bKash,SUCCESS,2026-05-18T09:25:00
TXN10194,U1023,M201,7848.38,Card,SUCCESS,2026-05-30T16:19:00
TXN10000,U1007,M200,5945.33,NAGAD,SUCCESS,2026-05-05T23:57:00
TXN10316,U1026,M209,5129.98,Cash,FAILED,2026-05-26T03:54:00
TXN10243,U1002,M200,2981.46,Rocket,SUCCESS,2026-05-05T10:37:00
TXN10002,U1014,M208,4836.05,NAGAD,SUCCESS,2026-05-26T03:13:00
TXN10224,U1003,M210,698.57,Cash,SUCCESS,2026-05-23T10:28:00
TXN10318,U1019,M207,630.14,bKash,SUCCESS,2026-05-20T05:58:00
TXN10425,U1017,M214,4367.09,bKash,SUCCESS,2026-05-15T15:30:00
TXN10419,U1023,M206,3699.03,NAGAD,PENDING,2026-05-11T14:41:00
TXN10342,U1030,M213,6794.6,bKash,SUCCESS,2026-05-24T22:32:00
TXN10119,U1027,M211,4425.59,Card,SUCCESS,2026-05-13T15:54:00
TXN10012,U1035,M203,5492.68,bKash,SUCCESS,2026-05-02T19:03:00
